2025-08-26 14:31:00,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-65,11.145,0,10,10,100
2025-08-26 14:31:20,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,10.5861,0,10,10,100
2025-08-26 14:31:41,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,10.9941,0,10,10,100
2025-08-26 14:32:01,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,11.0914,0,10,10,100
2025-08-26 14:32:21,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-60,13.1436,0,10,10,100
2025-08-26 14:32:41,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-58,11.5412,0,10,10,100
2025-08-26 14:33:01,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-55,12.2021,0,10,10,100
2025-08-26 14:33:21,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-66,10.3494,0,10,10,100
2025-08-26 14:33:42,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-61,15.1995,0,10,10,100
2025-08-26 14:34:02,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-58,12.9139,0,10,10,100
2025-08-26 14:34:23,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-61,123.0658,0,10,10,100
2025-08-26 14:34:43,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-55,13.7675,0,10,10,100
2025-08-26 14:35:04,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,14.3672,0,10,10,100
2025-08-26 14:35:25,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-68,10.22533,10,10,9,90
2025-08-26 14:35:46,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-61,10.32356,10,10,9,90
2025-08-26 14:36:06,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,10.7912,0,10,10,100
2025-08-26 14:36:26,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,9.546801,0,10,10,100
